11,2020-03-15,483889874,98716 Dunning Hill,603443415,235261765
3,2019-02-22,947304440,918 Monument Hill,199054005,237422093
3,2022-02-19,985476875,0888 Westridge Way,227062876,910092172
1,2019-02-13,906605424,34 Maywood Point,876320552,911127757
9,2020-04-26,902427121,76317 Londonderry Point,882120081,201591846
12,2020-03-09,949568154,12969 Division Court,272236321,760447570
11,2019-01-25,111613328,87496 Mesta Trail,921375421,681150454
9,2021-03-18,105168143,19 Carberry Avenue,902952606,244088094
11,2022-04-09,740993830,3 Merrick Parkway,721427448,609244210
5,2021-10-01,769382717,9164 Briar Crest Alley,876320552,319468680
5,2022-03-22,976829864,9 Elka Terrace,207914321,171471463
5,2021-08-06,844142464,251 Spenser Drive,118426045,215119167
12,2019-12-24,412565794,12969 Division Court,719746292,276171199
7,2018-10-12,645960749,95 Mitchell Pass,463985269,694672931
12,2020-02-29,600130150,12969 Division Court,512285141,652652682
5,2020-07-15,257382511,19 Carberry Avenue,818135134,929871826
9,2020-11-29,580762796,33 Arkansas Circle,198416080,660048100
9,2020-07-21,268237892,33 Division Avenue,346592107,828779834
7,2021-05-30,854247211,2 Kim Parkway,422198400,362733936
3,2019-08-09,975279098,0888 Westridge Way,813278795,127037979
9,2019-07-10,228645907,55942 Gulseth Hill,615320073,553923301
8,2019-06-19,448328735,9 Elka Terrace,617639240,339902510
2,2019-12-03,142551264,70 Merry Circle,691015688,305800100
3,2018-11-01,677681538,33 Division Avenue,247145799,390950374
5,2020-04-28,361150611,76317 Londonderry Point,536100574,842360561
6,2019-05-11,599762603,7207 Dakota Crossing,263148131,195554775
1,2018-12-31,567574330,70 Merry Circle,473841825,247014152
6,2018-08-11,936013969,9245 Kedzie Hill,846335784,363328524
12,2019-03-03,911888017,36267 2nd Terrace,723868059,915808706
3,2022-04-02,322456977,343 Prairieview Place,734771924,472179037
4,2022-02-19,131830976,33 Arkansas Circle,351330975,405403051
3,2019-11-21,903510733,55942 Gulseth Hill,798723706,910092172
3,2018-04-20,159304752,233 Acker Trail,269443901,482258173
8,2020-04-17,857446745,695 Derek Street,272383443,590642496
1,2020-10-29,615323224,4267 High Crossing Circle,951523260,521657381
9,2022-02-11,996152013,343 Prairieview Place,488595801,160724473
3,2021-03-27,816212518,95 Mitchell Pass,873732823,320725827
11,2020-03-15,369252202,70 Merry Circle,615059708,413028405
6,2021-11-30,188207237,0 Blaine Place,446842451,588159750
3,2022-02-08,827535020,9491 Hermina Crossing,855058797,886868721
9,2020-10-16,145191685,343 Prairieview Place,375571942,808256418
9,2019-08-02,928912855,957 Mandrake Alley,199215578,331361564
3,2021-12-20,575949307,4267 High Crossing Circle,487277898,280527378
3,2021-05-13,957018483,233 Acker Trail,948066168,674167444
8,2019-12-31,850999676,7 Springview Drive,813278795,835675819
7,2021-12-03,681294375,0888 Westridge Way,540267029,706799758
11,2019-07-10,798324898,95 Mitchell Pass,205019393,450116674
3,2020-10-25,425306877,293 Pankratz Parkway,784721938,806129307
12,2022-02-07,992614886,0888 Westridge Way,984432888,388951193
7,2019-11-01,278546242,8861 Crescent Oaks Hill,476636955,859873234
4,2018-06-14,655525238,4267 High Crossing Circle,203738870,210382959
2,2021-03-18,653444927,98716 Dunning Hill,984130742,999315516
6,2018-03-22,997426931,32 Melrose Place,840153214,534550647
4,2021-06-09,710001384,19 Carberry Avenue,550821472,642369693
10,2018-12-22,135632976,695 Derek Street,605269766,679408300
9,2018-12-02,661100893,12969 Division Court,801833163,719965510
1,2019-06-25,290830453,9164 Briar Crest Alley,642316412,558183163
4,2019-12-19,197445149,1 Utah Crossing,972587756,937311379
3,2021-03-12,103392932,4267 High Crossing Circle,725731200,856982790
3,2019-04-23,135965712,8 Delaware Court,511193048,562287204
7,2021-08-26,750488621,233 Acker Trail,351456698,475985318
10,2022-03-28,944203925,9491 Hermina Crossing,809453124,992712126
3,2020-04-11,840953620,8861 Crescent Oaks Hill,121561642,103407620
6,2019-03-16,453669456,70 Merry Circle,373900204,710607017
9,2021-07-25,127666387,1 Utah Crossing,784358000,504339838
3,2021-05-24,450369592,695 Derek Street,768385620,532274780
7,2019-12-13,637786436,19 Carberry Avenue,224496309,443817359
5,2018-10-24,701155994,135 Weeping Birch Alley,118094373,122292742
10,2020-05-24,795600168,59149 Raven Road,599288776,261426239
1,2019-01-21,553975612,98716 Dunning Hill,499164221,708969910
9,2021-04-28,366340141,9245 Kedzie Hill,673045041,357909875
2,2022-04-04,612138482,7 Sullivan Crossing,811949563,541531450
2,2021-11-23,952248602,36267 2nd Terrace,756739495,438036637
10,2019-08-22,357753644,59149 Raven Road,530761981,545149970
7,2018-10-01,322281707,7995 Sullivan Terrace,745579584,587343698
9,2021-02-01,693672688,4267 High Crossing Circle,754612386,102069769
7,2019-02-14,681095974,293 Pankratz Parkway,372978514,160213240
4,2018-04-23,822280544,0 Kropf Place,871501977,919435437
8,2018-06-16,345447450,135 Weeping Birch Alley,754359625,796420489
10,2021-07-13,534871147,918 Monument Hill,870518808,795246704
5,2022-02-08,652815214,7995 Sullivan Terrace,126977057,609634016
8,2021-07-29,942494397,7207 Dakota Crossing,310572264,852788000
7,2018-04-25,834369139,55942 Gulseth Hill,632667755,924754559
3,2021-02-15,679654555,98716 Dunning Hill,911810386,541556016
10,2021-07-17,697906540,33 Division Avenue,689841171,947104980
8,2021-11-09,187319210,9164 Briar Crest Alley,974521447,944935775
6,2018-06-30,291909339,36267 2nd Terrace,128572450,712144372
11,2021-09-01,919910359,95 Mitchell Pass,961389929,873842642
10,2020-02-20,469674357,7995 Sullivan Terrace,423824461,830103807
7,2020-09-13,850941491,0 Kropf Place,590734631,443433331
12,2021-01-01,886379428,36267 2nd Terrace,758841633,393187713
7,2019-06-21,765205789,135 Weeping Birch Alley,844776550,358576684
3,2018-09-15,941033891,34 Maywood Point,432896858,488441795
6,2019-11-16,878601784,226 Darwin Park,789432251,532151225
1,2019-05-01,992838512,293 Pankratz Parkway,136171787,932836920
11,2018-11-09,379624103,293 Pankratz Parkway,414832575,159563402
11,2018-12-01,649349636,34 Maywood Point,322548103,763359352
7,2020-06-10,165932747,35 Huxley Lane,194219449,960081790
1,2021-12-18,143217221,1 Utah Crossing,388704090,939984887
8,2018-12-17,939533417,2 Kim Parkway,349914094,151332136
7,2021-08-14,581621253,76317 Londonderry Point,911226981,202127212
3,2020-09-27,655006011,343 Prairieview Place,492778410,194735911
9,2018-03-15,838963428,7 Springview Drive,331822747,798365265
10,2020-09-08,411893990,19 Carberry Avenue,170754820,673138384
2,2022-01-09,805301557,3 Merrick Parkway,300922210,888028597
8,2019-10-19,680955874,55942 Gulseth Hill,729410700,819621071
1,2018-06-28,212690056,84 Muir Pass,406492421,388666684
5,2021-12-14,778982959,233 Acker Trail,359998601,329366924
11,2021-08-04,236462827,013 Westridge Pass,563846468,134970155
3,2021-10-21,381594057,33 Division Avenue,113354582,600355484
12,2019-12-12,331958661,83 John Wall Way,945901966,432820630
11,2019-12-10,108688714,35 Huxley Lane,164023612,532274780
4,2022-02-08,673515131,33 Division Avenue,136171787,698120499
10,2020-09-20,935808907,7995 Sullivan Terrace,939769874,210382959
10,2022-02-01,618754505,3 Merrick Parkway,696915924,195554775
2,2019-12-05,782226567,3 Merrick Parkway,884965814,460261964
10,2022-02-14,954358628,35 Huxley Lane,139116094,911541133
5,2019-12-02,981337773,7 Springview Drive,463237625,471312094
3,2021-10-24,840978596,32 Melrose Place,266917402,198203160
2,2019-01-05,130561892,7 Springview Drive,539701427,428529962
3,2019-05-02,764879838,1 Utah Crossing,652206953,405403051
10,2018-08-24,442403923,55942 Gulseth Hill,686234401,504992708
10,2018-10-13,938788389,839 Forster Terrace,803085614,506885833
7,2020-10-13,638109533,4267 High Crossing Circle,870518808,568160721
4,2018-04-23,614258098,98716 Dunning Hill,419004355,824419130
10,2019-11-16,980965275,34 Maywood Point,107662746,321835636
3,2020-10-13,918763599,135 Weeping Birch Alley,720230750,723303430
3,2018-12-02,961361304,8861 Crescent Oaks Hill,155575947,232281665
4,2020-11-19,205080711,2 Kim Parkway,460039460,360052144
3,2018-07-05,442056058,8861 Crescent Oaks Hill,679023978,998373480
10,2021-03-06,869127657,95 Mitchell Pass,553641758,319468680
7,2018-08-24,623936091,2 Kim Parkway,669084477,494912307
1,2018-06-26,551208236,343 Prairieview Place,707058166,372616018
3,2021-05-16,841591021,59149 Raven Road,155177979,873842642
2,2020-06-03,810044487,8718 Hollow Ridge Park,618958758,408002141
10,2020-05-24,154017038,59149 Raven Road,381422664,534093099
9,2018-12-02,372639122,0888 Westridge Way,386412618,873490308
11,2019-01-21,348911364,8 Delaware Court,832476502,532151225
12,2019-10-02,499967112,121 Birchwood Parkway,487811283,950940861
8,2021-03-06,502806045,83 John Wall Way,863495571,254609475
4,2022-02-08,411586314,33 Division Avenue,751511623,762345450
3,2021-07-27,633189566,343 Prairieview Place,373404462,590642496
9,2019-07-10,524400352,9164 Briar Crest Alley,704070180,850348113
2,2019-10-06,830510912,233 Acker Trail,121561642,975421802
12,2020-11-24,917043353,33 Arkansas Circle,368638760,100822360
6,2021-12-27,422309686,135 Weeping Birch Alley,734021117,469791878
9,2019-01-25,131069889,33 Arkansas Circle,829959378,516179381
12,2018-03-20,330059635,9491 Hermina Crossing,397092291,112413785
2,2020-11-12,790466952,4267 High Crossing Circle,549384730,797201176
6,2021-03-17,875217082,84 Muir Pass,878274143,534509602
4,2018-02-22,408300316,0 Havey Park,647290946,505384618
6,2020-02-20,179279590,7207 Dakota Crossing,717071901,690530881
5,2021-09-23,704234386,32 Melrose Place,538697921,852788000
7,2020-08-17,422059456,832 Drewry Point,525258446,611063548
8,2022-04-09,635035240,9164 Briar Crest Alley,226381034,761373502
6,2020-08-06,647045992,293 Pankratz Parkway,365534094,656274829
3,2018-03-11,747513691,98716 Dunning Hill,472062439,707766111
3,2021-08-11,404527403,135 Weeping Birch Alley,157570629,155133527
12,2021-04-29,931553978,957 Mandrake Alley,530059720,870326992
3,2021-05-03,641858411,0 Havey Park,274811061,232994717
4,2019-12-31,979502816,9245 Kedzie Hill,204465270,343724370
12,2018-05-03,151983049,9245 Kedzie Hill,788248820,372616018
9,2018-03-15,572377776,98716 Dunning Hill,945450802,875840741
5,2019-09-16,149915375,55942 Gulseth Hill,873540326,256065756
7,2019-06-26,959726038,7995 Sullivan Terrace,464982531,423781446
7,2020-12-23,543245502,87496 Mesta Trail,724269946,230737858
11,2021-05-24,694467999,76317 Londonderry Point,196352126,519166924
1,2021-06-11,906188219,70 Merry Circle,150352506,226092116
7,2020-09-04,146217415,7995 Sullivan Terrace,107180013,971402157
8,2018-12-29,746724137,343 Prairieview Place,744274805,660730371
4,2018-11-16,239537209,0 Blaine Place,239707124,474071796
12,2018-06-02,747348314,293 Pankratz Parkway,916161912,376487812
6,2019-01-20,987670147,251 Spenser Drive,972792704,720679349
6,2019-07-24,729629818,33 Arkansas Circle,399293630,748655606
6,2018-04-11,953776199,33 Sachs Plaza,356996856,502078251
7,2021-11-30,510742100,0 Kropf Place,140664646,289425142
6,2018-02-23,909253614,87496 Mesta Trail,485661381,330914132
6,2019-10-17,810771694,33 Arkansas Circle,913739762,804092582
8,2019-11-17,917193513,70 Merry Circle,811949563,630465859
2,2021-03-17,289085262,76317 Londonderry Point,137591213,282993735
6,2018-11-03,361955174,34 Maywood Point,463808709,948786937
8,2018-12-28,750680033,3 Merrick Parkway,476636955,462119016
1,2019-10-28,928013027,35 Huxley Lane,431808706,712857278
8,2019-05-30,592998880,33 Arkansas Circle,209329860,931497802
11,2021-10-21,965501152,35 Huxley Lane,818026501,232090710
11,2022-02-08,604892830,343 Prairieview Place,322894634,593221949
9,2022-03-10,216549762,95 Mitchell Pass,426722328,636939219
12,2021-05-16,480218318,33 Division Avenue,184564850,710699298
5,2020-04-23,444689914,33 Division Avenue,801833163,826463937
4,2018-09-29,659484436,9164 Briar Crest Alley,900276357,969241749
6,2018-10-20,955735342,293 Pankratz Parkway,942812044,449920469
4,2018-03-23,377023034,98716 Dunning Hill,862119346,744153040
11,2018-12-28,285741060,1 Utah Crossing,425671072,938576078
7,2021-03-17,260352247,1 Utah Crossing,345827711,570963656
4,2020-02-27,784990053,35 Huxley Lane,400686834,387618342
4,2018-09-25,415930926,135 Weeping Birch Alley,927037246,151332136
2,2018-06-14,316160197,9491 Hermina Crossing,659476024,948750955
4,2020-06-13,430877061,76317 Londonderry Point,496777608,608805716
4,2020-01-23,449965695,70 Merry Circle,269710988,667131151
8,2018-10-20,913976645,83 John Wall Way,423570840,582226139
2,2021-10-06,779771314,832 Drewry Point,734021117,650282716
4,2018-10-24,397987968,918 Monument Hill,327530939,753517300
5,2019-12-07,422027858,3 Merrick Parkway,626374993,991885145
3,2020-02-17,551039538,9164 Briar Crest Alley,473775505,741585857
7,2020-06-19,849865456,35 Huxley Lane,396990105,175706173
9,2020-09-22,216246156,839 Forster Terrace,584062214,282268458
11,2018-12-24,873833952,0 Kropf Place,820324257,663927967
4,2021-07-29,511618668,33 Sachs Plaza,615557870,399987024
7,2021-09-12,944245878,9245 Kedzie Hill,573704178,378414549
1,2022-04-04,276326050,0 Blaine Place,140000554,343422314
11,2020-05-04,971023956,95 Mitchell Pass,955430052,901895756
3,2022-03-05,435195097,7 Springview Drive,699633841,824419130
6,2021-08-20,151673627,35 Huxley Lane,239707124,760368144
6,2022-03-10,963495062,0 Blaine Place,325991229,145984608
7,2018-11-21,793213237,343 Prairieview Place,110744228,218041131
9,2022-02-12,761422172,70 Merry Circle,671400698,727261240
6,2019-07-12,973381035,33 Sachs Plaza,250349877,763953594
5,2020-10-16,505116314,7207 Dakota Crossing,964353475,686330418
11,2021-01-22,430705453,36267 2nd Terrace,476636955,654018974
3,2020-09-13,396344793,83 John Wall Way,908936413,661336140
10,2019-07-04,370460986,343 Prairieview Place,446842451,244052009
9,2019-03-13,345246105,233 Acker Trail,211110546,501149122
2,2018-11-29,819971609,121 Birchwood Parkway,196397497,992712126
1,2020-12-04,209940112,0 Kropf Place,896697562,315695711
9,2021-10-18,894745498,0 Havey Park,237562478,725709090
3,2021-05-10,586989284,0 Kropf Place,869974355,794943164
10,2019-07-08,312591018,33 Arkansas Circle,934897327,232334801
4,2021-07-03,145951802,7995 Sullivan Terrace,764484874,963323972
2,2019-08-22,131199709,233 Acker Trail,669935247,183739341
10,2021-04-11,755357718,33 Arkansas Circle,502653926,237576918
4,2018-06-21,311604653,9245 Kedzie Hill,110856999,797382825
7,2020-04-04,635852030,32 Melrose Place,944869743,397438916
9,2019-02-09,459715989,918 Monument Hill,652033794,609785195
3,2022-03-15,146024013,0888 Westridge Way,596882772,696459669
4,2020-08-04,605550522,0 Havey Park,194624202,153722449
6,2018-12-22,897169718,33 Arkansas Circle,194731014,973903449
3,2020-11-11,906199061,8 Delaware Court,233859545,722252073
5,2018-04-19,685180592,226 Darwin Park,197977642,232732983
1,2021-10-06,523691817,7 Sullivan Crossing,509668032,152380714
4,2020-03-17,510008186,70 Merry Circle,702615265,377798191
7,2019-03-07,739103922,121 Birchwood Parkway,712828050,963323972
11,2019-12-17,146651672,695 Derek Street,818026501,982424773
5,2018-06-30,423259038,35 Huxley Lane,330247560,711666961
6,2018-04-28,978314510,2 Kim Parkway,577397800,181939349
7,2021-10-06,742072825,2 Kim Parkway,110744228,952371213
11,2018-07-08,668849947,957 Mandrake Alley,469855713,393187713
9,2022-04-10,452586092,12969 Division Court,809826738,993085557
8,2018-02-22,487335456,76317 Londonderry Point,696426513,149261442
4,2021-07-13,954814672,013 Westridge Pass,532704232,812637687
8,2021-03-19,873983663,135 Weeping Birch Alley,860005404,328162965
10,2019-11-22,885191410,0 Havey Park,979796057,492255436
8,2021-03-12,787555703,83 John Wall Way,696915924,865529626
6,2021-05-16,639311157,226 Darwin Park,950634712,321671248
4,2019-01-21,122664788,839 Forster Terrace,451993909,696459669
11,2020-11-02,810650758,34 Maywood Point,320292491,644051390
9,2021-04-01,769181831,4267 High Crossing Circle,377458079,595978065
4,2020-12-06,395348817,59149 Raven Road,675360096,314277026
6,2019-08-28,657223599,19 Carberry Avenue,159956067,747403115
4,2021-07-16,620721620,55942 Gulseth Hill,448087856,935709802
11,2021-06-05,873761958,121 Birchwood Parkway,568533485,741155154
6,2018-06-06,449566995,3 Merrick Parkway,921264039,385625036
11,2018-09-15,148077873,7207 Dakota Crossing,822450881,359655482
11,2019-08-08,214966861,9164 Briar Crest Alley,365508685,830103807
8,2019-02-02,879495292,36267 2nd Terrace,249078703,949942962
8,2020-05-05,923170054,34 Maywood Point,604522176,918653459
9,2022-03-15,585837391,135 Weeping Birch Alley,414832575,675396798
5,2022-03-22,279510916,251 Spenser Drive,652033794,318416091
4,2020-04-11,224383632,233 Acker Trail,210536142,180107143
3,2020-09-30,406131962,957 Mandrake Alley,868934248,328161763
11,2020-08-04,382758020,33 Division Avenue,283328716,285546993
9,2020-07-20,568418835,70 Merry Circle,972792704,226092116
10,2020-09-14,839445074,87496 Mesta Trail,766717660,788233443
6,2021-08-20,159951413,76317 Londonderry Point,388959994,329366924
8,2018-06-28,426216260,33 Sachs Plaza,736564062,888028597
7,2022-02-09,342708033,8861 Crescent Oaks Hill,895538301,442137925
10,2020-10-29,736297172,35 Huxley Lane,676464459,571278450
1,2021-12-30,403336320,98716 Dunning Hill,877856404,994518299
2,2020-02-27,631085976,19 Carberry Avenue,673045041,390987157
5,2019-06-05,495992027,0888 Westridge Way,144332339,192635589
7,2022-01-16,714595729,7 Springview Drive,705853688,939266833
3,2021-11-21,164680806,8718 Hollow Ridge Park,480070024,709509449
11,2021-06-11,617181651,8861 Crescent Oaks Hill,817153704,731751037
2,2021-05-15,711865765,121 Birchwood Parkway,507254532,597916660
4,2021-03-27,165940063,1 Utah Crossing,642442584,931042980
9,2018-03-23,573283510,0 Kropf Place,842812518,963323972
9,2019-03-27,141864716,9245 Kedzie Hill,375092564,740672142
5,2020-06-07,763620205,35 Huxley Lane,310828713,901938393
8,2020-12-12,527203416,7995 Sullivan Terrace,977924682,626686424
11,2022-02-19,677711663,2 Kim Parkway,619376888,310628643
9,2020-06-29,547236121,7995 Sullivan Terrace,799187167,640747903
5,2019-04-23,191038535,87496 Mesta Trail,313959764,591454486
9,2021-08-20,842059497,3 Merrick Parkway,705545876,598531061
4,2021-07-26,279006371,84 Muir Pass,339671436,979163968
8,2022-02-14,693138975,695 Derek Street,782266973,347273845
12,2019-05-31,535185379,832 Drewry Point,201097138,817479886
12,2021-05-24,934983975,70 Merry Circle,104177091,359655482
7,2021-02-28,158093464,33 Sachs Plaza,486856452,852122650
3,2022-04-04,160307547,121 Birchwood Parkway,873098197,796420489
12,2022-01-12,634150867,8861 Crescent Oaks Hill,300922210,312470526
4,2018-03-30,653533924,19 Carberry Avenue,325991229,247014152
4,2019-03-27,466920369,343 Prairieview Place,692375547,397624335
12,2019-05-25,667556620,55942 Gulseth Hill,195280364,445437826
2,2018-08-07,287856059,7 Springview Drive,197091237,400618136
10,2022-01-27,239697865,76317 Londonderry Point,563846468,819621071
5,2018-04-23,537043569,0 Havey Park,721987390,306699766
12,2021-08-21,285237315,0 Blaine Place,895538301,652652682
12,2020-01-06,227533832,33 Sachs Plaza,957454352,708070981
7,2019-11-05,380199977,4267 High Crossing Circle,392962152,260824541
4,2020-07-21,224465439,832 Drewry Point,683336807,904456246
7,2018-10-25,729121018,233 Acker Trail,139150302,783939603
2,2018-10-01,764071394,33 Division Avenue,232525000,277697544
7,2021-05-10,980760583,2 Kim Parkway,419988901,219548422
3,2021-03-25,983150410,33 Sachs Plaza,629604893,160724473
4,2018-12-22,842027963,12969 Division Court,484586929,500041266
9,2021-05-24,847821806,0 Kropf Place,817153704,243895335
11,2020-05-15,810680691,9245 Kedzie Hill,139886593,276544367
8,2021-10-06,583775688,59149 Raven Road,989749775,642376085
2,2018-07-18,473006753,3 Merrick Parkway,878274143,408002141
5,2021-06-07,196596157,226 Darwin Park,365114816,440095603
7,2018-04-19,467139989,343 Prairieview Place,830846878,670146756
10,2018-06-22,636885588,33 Sachs Plaza,811949563,622013086
12,2021-01-05,847886497,121 Birchwood Parkway,163512126,319468680
10,2019-09-03,965606220,121 Birchwood Parkway,962626676,934538379
8,2019-06-16,686349274,33 Arkansas Circle,482211233,557461869
12,2020-12-23,926821013,33 Arkansas Circle,796483512,151395323
11,2022-03-10,924708655,7995 Sullivan Terrace,763844547,626686424
5,2020-04-25,217653808,9491 Hermina Crossing,832064304,875840741
8,2020-10-10,720537667,70 Merry Circle,686234401,105136684
9,2019-02-22,551198600,3 Merrick Parkway,432125102,416590067
3,2021-09-11,411605207,87496 Mesta Trail,218593987,177360256
10,2022-02-14,548566622,55942 Gulseth Hill,356856004,953006425
9,2018-08-27,521466047,1 Utah Crossing,109218346,553923301
1,2020-12-04,920749997,12969 Division Court,725371207,462119016
9,2018-07-11,376399598,83 John Wall Way,303601873,325362994
12,2018-06-18,726004255,36267 2nd Terrace,366558241,277697544
10,2019-12-27,486575859,013 Westridge Pass,331512145,570663045
2,2021-09-30,646644672,33 Sachs Plaza,335350962,453384165
8,2018-04-23,346065877,832 Drewry Point,862041197,855636096
8,2020-07-12,978437571,55942 Gulseth Hill,300850242,379053114
11,2021-12-30,745759092,98716 Dunning Hill,674990982,255363371
2,2019-03-26,116115898,35 Huxley Lane,472062439,479097543
11,2021-07-25,163338510,87496 Mesta Trail,988932677,325156222
8,2018-03-27,885911573,33 Sachs Plaza,658148314,677986242
3,2018-07-23,746291490,9 Elka Terrace,207699744,350034720
12,2018-03-08,114672264,35 Huxley Lane,266014509,180105527
1,2018-06-05,761266931,9164 Briar Crest Alley,538697921,289542763
12,2020-12-05,932609087,70 Merry Circle,945901966,570663045
6,2021-12-30,250984939,33 Arkansas Circle,495928121,309799196
11,2019-02-02,987179619,84 Muir Pass,188701405,198203160
2,2018-12-24,229770487,3 Merrick Parkway,150352506,314277026
12,2021-11-21,579117664,8 Delaware Court,189797646,329537581
11,2021-12-18,652155827,33 Arkansas Circle,275943116,357909875
7,2021-09-26,640285653,2 Kim Parkway,350661437,582991398
12,2022-02-20,377216492,0 Havey Park,913947839,931952277
8,2020-06-26,781410007,233 Acker Trail,250098073,247472892
8,2020-05-09,248659387,695 Derek Street,616984928,558183163
10,2020-11-22,515112180,33 Division Avenue,488487034,229539616
3,2020-05-24,260195408,957 Mandrake Alley,951523260,754319261
12,2019-10-02,237781403,76317 Londonderry Point,659850090,909264000
9,2020-02-14,971902922,7 Sullivan Crossing,907060588,931815810
7,2020-04-28,674839301,9 Elka Terrace,708998971,158107838
1,2021-09-18,334628386,8718 Hollow Ridge Park,112600640,751622899
1,2021-10-27,663957159,013 Westridge Pass,235304902,385674559
9,2019-06-02,927585574,121 Birchwood Parkway,683336807,817186542
5,2019-10-02,908235835,2 Kim Parkway,542113503,100871626
4,2019-04-27,851270669,70 Merry Circle,356856004,911859642
7,2019-12-19,798176048,8 Delaware Court,388959994,957760576
3,2018-02-23,601016892,55942 Gulseth Hill,334651150,469946011
7,2021-01-14,889939085,918 Monument Hill,325264468,563308512
7,2019-08-22,697250759,251 Spenser Drive,210771849,806129307
5,2020-05-24,459248585,35 Huxley Lane,774446992,987518080
11,2020-08-02,297624409,83 John Wall Way,737221755,572836725
6,2018-12-09,162614996,226 Darwin Park,593495300,812908010
1,2018-12-13,202357237,8861 Crescent Oaks Hill,128091554,803693743
6,2019-07-22,185162802,87496 Mesta Trail,352841814,264522632
10,2022-03-09,171338868,7207 Dakota Crossing,322894634,655969596
9,2020-02-05,932563078,59149 Raven Road,790583003,545122670
11,2018-06-01,213814580,7 Springview Drive,734942684,901301741
5,2020-05-09,647703190,83 John Wall Way,272635657,738074333
10,2018-04-28,161904883,013 Westridge Pass,499164221,299694058
7,2020-02-02,252496760,9 Elka Terrace,927477685,913990940
12,2019-06-01,180380821,87496 Mesta Trail,199535711,512273545
7,2021-06-11,784483079,55942 Gulseth Hill,985871847,289542763
8,2018-11-11,862844904,35 Huxley Lane,693897746,299694058
5,2019-01-25,358639211,839 Forster Terrace,756739495,867615367
9,2018-06-10,715601949,8 Delaware Court,945643300,855636096
6,2019-10-06,369460575,0888 Westridge Way,555483091,696459669
2,2019-03-14,772320721,9 Elka Terrace,136963572,650410174
3,2021-08-16,932948444,226 Darwin Park,918183056,987268640
11,2018-05-27,454610896,8 Delaware Court,136149361,103407620
5,2020-02-20,389037312,226 Darwin Park,628779027,527084425
5,2021-03-18,176981439,36267 2nd Terrace,818668074,523652980
6,2021-12-27,807385536,293 Pankratz Parkway,146357930,940254702
8,2019-11-15,761637232,33 Division Avenue,392167637,339311003
3,2021-04-11,615429815,343 Prairieview Place,349914094,263063286
12,2020-02-05,861052318,9491 Hermina Crossing,388704090,250069106
2,2020-02-14,888104920,226 Darwin Park,856934548,697491605
12,2021-01-12,769439224,12969 Division Court,331822747,681780215
4,2018-10-07,362209283,1 Utah Crossing,355787736,445396374
9,2021-03-19,954187144,7995 Sullivan Terrace,830702183,803693743
5,2020-06-16,852981585,83 John Wall Way,458218470,521657381
8,2018-02-15,910074988,135 Weeping Birch Alley,215398106,884325169
1,2022-02-09,154574487,9164 Briar Crest Alley,503569521,669424611
7,2019-04-10,182986239,3 Merrick Parkway,896295682,953426909
3,2018-09-07,751193837,3 Merrick Parkway,511193048,880972881
2,2021-02-20,145337661,695 Derek Street,270860408,598531061
4,2020-04-28,939977222,0 Blaine Place,982736419,235471338
9,2021-01-21,830143420,013 Westridge Pass,713380555,477977408
11,2021-04-09,833941042,87496 Mesta Trail,140664646,373197790
5,2020-11-22,576387645,34 Maywood Point,416114439,180107143
5,2020-03-05,138697150,7995 Sullivan Terrace,303601873,823014391
6,2019-07-15,691308915,343 Prairieview Place,316940722,548303196
7,2020-10-18,975535586,0888 Westridge Way,547368783,111753490
4,2021-08-21,250218170,343 Prairieview Place,842812518,987713312
3,2018-12-01,660466540,9164 Briar Crest Alley,769682550,585320220
4,2021-09-30,410201051,121 Birchwood Parkway,985871847,504385457
4,2018-08-14,537445535,36267 2nd Terrace,585768696,561297690
4,2020-03-09,739874376,36267 2nd Terrace,244895825,835057763
2,2021-06-30,833062457,832 Drewry Point,283328716,183719456
9,2020-06-10,181983520,59149 Raven Road,487073169,232334801
8,2021-11-12,387197709,9491 Hermina Crossing,325991229,549512310
12,2019-02-13,438516280,918 Monument Hill,917637256,931497802
4,2019-05-02,547703172,1 Utah Crossing,868934248,647355306
3,2021-05-29,749767008,0 Kropf Place,188701405,979651006
4,2021-08-04,833481342,83 John Wall Way,120037778,204327579
3,2020-12-01,182693946,695 Derek Street,141017189,873842642
2,2021-07-02,395387323,4267 High Crossing Circle,842434607,460546747
5,2022-02-28,393078989,8718 Hollow Ridge Park,130847198,321625049
1,2019-05-25,202159733,918 Monument Hill,279132728,868491078
4,2019-09-03,696495915,7 Springview Drive,330196997,276171199
8,2021-12-08,226961258,9245 Kedzie Hill,469456731,158681543
5,2020-08-02,253968014,8 Delaware Court,943131287,225342668
8,2019-07-12,885386569,19 Carberry Avenue,674990982,505568083
8,2020-10-26,582111131,121 Birchwood Parkway,707749232,445462049
2,2018-11-24,449004323,33 Division Avenue,272223341,526704378
2,2018-09-04,570431669,013 Westridge Pass,821259327,747611553
12,2019-01-19,214960585,121 Birchwood Parkway,375952341,929906044
5,2018-07-25,474298666,013 Westridge Pass,692002691,913304039
1,2020-11-19,954695905,7 Springview Drive,271597770,734176006
2,2018-10-06,106771693,0 Blaine Place,345948357,807313167
7,2021-02-09,602408233,7 Springview Drive,671002909,273885950
1,2019-08-24,728938725,343 Prairieview Place,596882772,910092172
6,2020-05-14,165741947,7 Sullivan Crossing,994477406,445462049
8,2019-02-18,280059974,8861 Crescent Oaks Hill,959132585,852788000
